Predicted_Label,Predicted_Label_Index,Ground_Truth_Label_Index,Confidence_Score
4,2,2,0.58
1,0,0,1.0
1,0,0,1.0
29,23,23,0.65
1,0,0,0.96
1,0,0,1.0
1,0,0,1.0
16,13,13,0.64
1,0,0,0.99
1,0,0,0.96
1,0,0,1.0
114,32,32,0.86
1,0,0,0.95
76,28,28,0.81
1,0,0,0.94
1,0,0,0.99
1,0,0,1.0
1,0,0,1.0
33,26,26,0.53
76,28,28,0.75
114,32,32,0.77
1,0,0,0.95
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,0.94
1,0,0,0.94
112,31,31,0.69
1,0,0,0.9
1,0,0,0.98
1,0,0,1.0
1,0,0,0.98
1,0,0,0.99
27,22,22,0.74
74,27,27,0.65
1,0,0,1.0
1,0,0,0.98
1,0,0,0.96
11,9,9,0.64
1,0,0,1.0
10,8,8,0.62
19,15,15,0.69
1,0,0,0.95
23,19,19,0.61
76,28,28,0.63
1,0,0,0.97
1,0,0,0.97
4,2,2,0.68
1,0,0,1.0
1,0,0,0.99
114,32,32,0.66
27,22,22,0.78
1,0,0,0.97
76,28,28,0.81
1,0,0,1.0
1,0,0,0.89
1,0,0,1.0
27,22,22,0.8
114,32,32,0.74
1,0,0,0.99
1,0,0,0.96
1,0,0,0.99
1,0,0,1.0
22,18,18,0.65
1,0,0,0.99
1,0,0,1.0
33,26,26,0.7
1,0,0,0.97
27,22,22,0.89
1,0,0,0.86
1,0,0,0.89
8,6,6,0.79
8,6,6,0.7
1,0,0,0.99
76,28,28,0.8
1,0,0,0.92
1,0,0,0.92
1,0,0,0.99
1,0,0,1.0
76,28,28,0.76
1,0,0,0.99
1,0,0,0.99
1,0,0,0.99
1,0,0,1.0
1,0,0,1.0
21,17,17,0.55
1,0,0,0.97
1,0,0,0.99
114,32,32,0.79
114,32,32,0.71
9,7,7,0.72
27,22,22,0.82
74,27,27,0.62
1,0,0,1.0
1,0,0,0.99
1,1,1,0.56
1,0,0,1.0
1,0,0,0.99
1,0,0,1.0
1,0,0,0.97
1,0,0,0.94
76,28,28,0.75
14,12,12,0.82
1,0,0,0.95
1,0,0,1.0
1,0,0,0.97
1,0,0,0.99
1,0,0,1.0
1,0,0,0.96
114,32,32,0.79
76,28,28,0.83
27,22,22,0.74
1,0,0,0.97
1,0,0,0.88
1,0,0,1.0
20,16,16,0.67
114,32,32,0.75
1,0,0,0.96
1,0,0,0.91
114,32,32,0.8
1,0,0,0.98
1,0,0,1.0
32,25,25,0.67
1,0,0,0.97
1,0,0,0.98
1,0,0,1.0
1,0,0,0.95
76,28,28,0.8
114,32,32,0.78
1,0,0,0.99
1,0,0,1.0
27,22,22,0.8
1,0,0,0.98
1,0,0,0.98
1,0,0,0.97
1,0,0,0.94
1,0,0,1.0
114,32,32,0.73
111,30,30,0.57
1,0,0,0.89
1,0,0,1.0
27,22,22,0.72
1,0,0,0.91
1,0,0,0.92
114,32,32,0.79
1,0,0,1.0
76,28,28,0.83
32,25,25,0.7
1,0,0,0.92
1,0,0,0.96
76,28,28,0.79
1,0,0,0.93
23,19,19,0.69
1,0,0,0.96
1,0,0,0.93
1,0,0,0.99
76,28,28,0.83
1,0,0,1.0
27,22,22,0.8
1,0,0,0.93
1,0,0,1.0
1,0,0,1.0
5,3,3,0.73
32,25,25,0.74
1,0,0,0.86
1,0,0,0.86
1,0,0,1.0
1,0,0,1.0
1,0,0,0.96
1,0,0,1.0
10,8,8,0.6
114,32,32,0.7
1,0,0,1.0
1,0,0,1.0
1,0,0,0.98
1,0,0,0.88
1,0,0,0.83
74,27,27,0.59
1,0,0,0.92
1,0,0,0.97
1,0,0,0.88
1,0,0,0.98
1,0,0,1.0
1,0,0,1.0
27,22,22,0.73
1,0,0,0.95
1,0,0,0.98
1,0,0,1.0
1,0,0,0.93
1,0,0,0.95
1,0,0,1.0
1,0,0,0.98
1,0,0,0.94
1,0,0,0.96
1,0,0,0.95
1,0,0,1.0
1,0,0,0.98
1,0,0,0.97
1,0,0,1.0
31,24,24,0.64
114,32,32,0.81
1,0,0,0.99
1,0,0,1.0
10,8,8,0.62
27,22,22,0.72
20,16,16,0.73
76,28,28,0.85
1,0,0,0.95
1,0,0,1.0
114,32,32,0.63
14,12,12,0.8
21,17,17,0.55
1,0,0,0.99
1,0,0,1.0
1,0,0,1.0
115,33,33,0.55
23,19,19,0.75
117,35,35,0.55
27,22,22,0.73
4,2,2,0.66
1,0,0,0.9
90,29,29,0.59
1,0,0,0.97
8,6,6,0.81
1,0,0,0.95
1,0,0,1.0
9,7,7,0.68
1,0,0,0.9
1,0,0,0.96
1,0,0,0.97
1,0,0,0.99
27,22,22,0.76
27,22,22,0.71
1,0,0,0.96
114,32,32,0.82
1,0,0,1.0
1,0,0,0.93
1,0,0,0.97
1,0,0,0.99
7,5,5,0.78
29,23,23,0.72
1,0,0,0.93
1,0,0,0.85
1,0,0,1.0
1,0,0,0.96
27,22,22,0.86
1,0,0,1.0
1,0,0,0.99
116,34,34,0.61
1,0,0,0.96
27,22,22,0.67
1,0,0,0.95
1,0,0,0.95
1,0,0,0.96
7,5,5,0.68
27,22,22,0.77
1,0,0,1.0
1,0,0,0.94
1,0,0,0.99
27,22,22,0.83
1,0,0,0.96
1,0,0,0.96
1,0,0,0.99
1,0,0,1.0
1,0,0,0.98
23,19,19,0.65
1,0,0,1.0
1,0,0,0.99
27,22,22,0.7
1,0,0,0.98
1,0,0,1.0
114,32,32,0.69
1,0,0,0.97
1,0,0,0.97
1,0,0,0.98
114,32,32,0.77
1,0,0,0.97
33,26,26,0.61
1,0,0,1.0
1,0,0,1.0
74,27,27,0.62
114,32,32,0.73
24,20,20,0.61
1,0,0,0.94
1,0,0,0.98
90,29,29,0.58
27,22,22,0.91
1,0,0,0.98
1,0,0,0.99
1,0,0,1.0
1,0,0,0.99
27,22,22,0.65
1,0,0,0.97
1,0,0,0.98
1,0,0,1.0
1,0,0,1.0
1,0,0,0.94
76,28,28,0.84
1,0,0,1.0
1,0,0,1.0
114,32,32,0.65
13,11,11,0.54
1,0,0,1.0
16,13,13,0.57
1,0,0,1.0
1,0,0,0.95
8,6,6,0.7
1,0,0,1.0
114,32,32,0.75
12,10,10,0.52
1,0,0,0.95
90,29,29,0.65
1,0,0,0.99
1,0,0,0.98
1,0,0,0.99
1,0,0,1.0
1,0,0,0.96
1,0,0,1.0
76,28,28,0.78
21,17,17,0.6
1,0,0,0.96
1,0,0,0.95
1,0,0,1.0
111,30,30,0.51
1,0,0,0.89
12,10,10,0.48
1,0,0,0.97
1,0,0,0.97
1,0,0,0.94
76,28,28,0.83
1,0,0,0.94
1,0,0,0.97
76,28,28,0.75
1,0,0,1.0
1,0,0,0.98
1,0,0,0.99
1,0,0,0.99
27,22,22,0.81
1,0,0,0.97
114,32,32,0.84
114,32,32,0.75
1,0,0,0.98
24,20,20,0.65
114,32,32,0.73
1,0,0,0.99
114,32,32,0.83
19,15,15,0.72
1,0,0,0.98
1,0,0,1.0
13,11,11,0.58
1,0,0,0.97
1,0,0,0.98
1,0,0,1.0
1,0,0,0.91
27,22,22,0.7
114,32,32,0.77
29,23,23,0.68
1,0,0,1.0
114,32,32,0.75
27,22,22,0.83
1,0,0,0.97
114,32,32,0.78
116,34,34,0.65
1,0,0,0.96
1,0,0,0.98
1,0,0,1.0
6,4,4,0.7
114,32,32,0.75
14,12,12,0.87
11,9,9,0.71
1,0,0,0.99
1,0,0,1.0
1,0,0,0.96
1,0,0,0.96
1,0,0,0.99
6,4,4,0.66
1,0,0,0.95
18,14,14,0.59
27,22,22,0.79
7,5,5,0.63
1,0,0,0.91
24,20,20,0.62
76,28,28,0.79
1,0,0,1.0
1,0,0,1.0
1,0,0,0.9
1,0,0,0.96
1,0,0,0.98
1,0,0,0.99
1,0,0,0.9
1,0,0,0.94
27,22,22,0.7
1,0,0,1.0
1,0,0,0.9
1,0,0,0.99
1,0,0,0.87
1,0,0,0.98
1,0,0,0.92
1,0,0,0.99
114,32,32,0.86
1,0,0,0.99
26,21,21,0.65
1,0,0,0.96
1,0,0,1.0
1,0,0,0.98
1,0,0,1.0
27,22,22,0.69
1,0,0,0.97
1,0,0,1.0
1,0,0,0.86
27,22,22,0.82
27,22,22,0.8
1,0,0,0.96
1,0,0,0.96
1,0,0,0.97
1,0,0,0.98
12,10,10,0.59
1,0,0,1.0
114,32,32,0.67
1,0,0,1.0
1,0,0,0.95
1,0,0,0.98
1,0,0,0.99
76,28,28,0.8
1,0,0,0.96
115,33,33,0.66
1,0,0,0.99
23,19,19,0.64
1,0,0,0.99
76,28,28,0.73
9,7,7,0.65
10,8,8,0.61
1,0,0,1.0
1,0,0,0.99
1,0,0,1.0
114,32,32,0.72
1,0,0,0.99
1,0,0,1.0
1,0,0,0.93
1,0,0,0.99
1,0,0,0.97
1,0,0,0.87
27,22,22,0.79
76,28,28,0.77
1,0,0,0.89
27,22,22,0.72
1,0,0,1.0
1,0,0,1.0
1,0,0,0.96
1,0,0,0.98
1,0,0,0.97
112,31,31,0.72
1,0,0,0.94
1,0,0,0.99
4,2,2,0.69
1,0,0,0.99
117,35,35,0.51
1,0,0,0.98
5,3,3,0.76
1,0,0,0.92
114,32,32,0.87
76,28,28,0.8
1,0,0,0.96
1,0,0,0.95
1,0,0,0.96
1,0,0,0.99
1,0,0,0.99
1,0,0,1.0
27,22,22,0.79
1,0,0,0.95
1,0,0,1.0
1,0,0,0.94
1,0,0,0.99
76,28,28,0.78
1,0,0,1.0
1,0,0,0.98
1,0,0,0.98
4,2,2,0.61
76,28,28,0.82
111,30,30,0.7
1,0,0,0.9
1,0,0,0.95
5,3,3,0.76
1,0,0,0.95
76,28,28,0.8
1,0,0,0.96
1,0,0,0.94
74,27,27,0.6
1,0,0,0.96
1,0,0,0.94
1,0,0,0.88
1,0,0,1.0
1,0,0,0.99
31,24,24,0.64
18,14,14,0.64
1,0,0,0.98
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,0.92
1,0,0,0.9
114,32,32,0.83
114,32,32,0.91
18,14,14,0.59
76,28,28,0.85
76,28,28,0.79
1,0,0,0.97
1,0,0,0.99
1,0,0,0.98
31,24,24,0.66
1,0,0,0.99
1,0,0,0.98
112,31,31,0.63
1,0,0,0.95
18,14,14,0.54
1,0,0,0.99
1,0,0,0.95
90,29,29,0.75
76,28,28,0.76
8,6,6,0.76
27,22,22,0.79
1,0,0,0.99
1,0,0,1.0
115,33,33,0.63
76,28,28,0.82
1,0,0,1.0
1,0,0,0.91
1,0,0,1.0
27,22,22,0.85
16,13,13,0.53
1,0,0,0.98
1,0,0,0.99
12,10,10,0.62
1,0,0,0.98
1,0,0,0.99
1,0,0,0.99
32,25,25,0.58
1,0,0,0.99
27,22,22,0.76
76,28,28,0.77
1,0,0,0.91
1,0,0,1.0
1,0,0,0.97
1,0,0,0.91
1,0,0,1.0
31,24,24,0.58
33,26,26,0.54
27,22,22,0.77
114,32,32,0.76
1,0,0,0.97
1,0,0,0.88
1,0,0,0.91
1,0,0,0.95
1,0,0,0.98
1,0,0,0.99
1,0,0,1.0
1,0,0,0.98
1,0,0,0.94
1,0,0,0.99
1,0,0,0.98
27,22,22,0.7
1,0,0,1.0
1,0,0,0.95
76,28,28,0.71
1,0,0,1.0
19,15,15,0.79
76,28,28,0.67
1,0,0,0.94
27,22,22,0.74
1,0,0,0.96
12,10,10,0.5
1,0,0,0.92
27,22,22,0.76
1,0,0,0.97
1,0,0,1.0
1,0,0,1.0
1,0,0,0.93
1,0,0,0.94
1,0,0,0.91
1,0,0,0.97
1,0,0,0.94
6,4,4,0.58
1,0,0,0.99
1,0,0,0.97
1,0,0,1.0
114,32,32,0.72
1,0,0,1.0
1,0,0,1.0
1,0,0,0.92
1,0,0,0.96
1,0,0,0.89
1,0,0,1.0
26,21,21,0.67
1,0,0,0.96
27,22,22,0.8
114,32,32,0.77
13,11,11,0.48
1,0,0,1.0
1,0,0,1.0
1,0,0,0.93
76,28,28,0.78
1,0,0,1.0
1,0,0,0.96
1,0,0,1.0
1,0,0,1.0
1,0,0,0.99
27,22,22,0.77
1,0,0,1.0
1,0,0,0.98
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,0.98
1,0,0,1.0
1,0,0,0.97
1,0,0,0.99
1,0,0,1.0
1,0,0,0.97
1,0,0,0.94
19,15,15,0.65
114,32,32,0.74
114,32,32,0.68
1,0,0,0.93
1,0,0,1.0
1,0,0,0.98
76,28,28,0.77
1,0,0,0.98
1,0,0,0.95
27,22,22,0.68
1,0,0,0.99
1,0,0,0.99
22,18,18,0.5
1,0,0,0.95
111,30,30,0.66
1,0,0,0.96
1,0,0,0.97
1,0,0,0.93
1,0,0,0.98
1,0,0,0.99
1,0,0,1.0
1,0,0,0.98
1,0,0,0.89
6,4,4,0.65
1,0,0,0.92
1,0,0,0.99
1,0,0,0.92
1,0,0,0.99
1,0,0,0.98
76,28,28,0.85
1,0,0,0.96
76,28,28,0.85
1,0,0,0.98
114,32,32,0.7
1,0,0,0.95
4,2,2,0.63
1,0,0,1.0
1,0,0,1.0
1,0,0,0.95
1,0,0,1.0
1,0,0,0.95
1,0,0,0.96
76,28,28,0.77
1,0,0,0.99
1,0,0,1.0
27,22,22,0.69
76,28,28,0.81
117,35,35,0.55
115,33,33,0.61
1,0,0,0.98
76,28,28,0.79
1,0,0,0.99
1,0,0,0.99
1,0,0,1.0
1,0,0,0.99
1,0,0,0.96
1,0,0,0.98
1,0,0,0.99
116,34,34,0.74
1,0,0,0.96
1,0,0,0.99
1,0,0,0.91
1,0,0,0.98
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,0.98
1,0,0,0.99
1,0,0,0.98
1,0,0,1.0
26,21,21,0.65
76,28,28,0.86
1,0,0,1.0
1,0,0,0.97
1,0,0,0.98
117,35,35,0.61
1,0,0,0.99
1,0,0,0.99
1,0,0,1.0
114,32,32,0.74
1,0,0,0.97
1,0,0,0.86
114,32,32,0.76
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
76,28,28,0.79
1,0,0,0.97
1,0,0,0.99
1,0,0,0.98
1,0,0,0.99
1,0,0,1.0
1,0,0,1.0
1,0,0,0.96
1,0,0,0.88
1,0,0,0.96
90,29,29,0.65
1,0,0,0.97
1,0,0,0.95
9,7,7,0.74
27,22,22,0.84
1,0,0,0.93
1,0,0,0.99
1,0,0,0.96
1,0,0,0.86
1,0,0,1.0
1,0,0,0.99
1,0,0,0.99
1,0,0,0.98
1,0,0,0.97
1,0,0,0.9
11,9,9,0.66
1,0,0,0.93
1,0,0,1.0
114,32,32,0.82
1,0,0,0.97
1,0,0,0.97
1,0,0,0.96
24,20,20,0.69
31,24,24,0.54
1,0,0,0.97
1,0,0,1.0
13,11,11,0.61
1,0,0,0.99
1,0,0,0.88
114,32,32,0.78
1,0,0,0.92
1,0,0,0.96
33,26,26,0.59
33,26,26,0.55
1,0,0,1.0
114,32,32,0.67
1,0,0,0.95
114,32,32,0.78
76,28,28,0.71
1,0,0,1.0
1,0,0,0.86
1,0,0,0.98
1,0,0,1.0
1,0,0,1.0
1,0,0,0.93
1,0,0,0.95
1,0,0,0.97
76,28,28,0.71
1,0,0,0.94
1,0,0,0.97
1,0,0,0.99
9,7,7,0.73
8,6,6,0.72
1,0,0,0.99
1,0,0,1.0
1,0,0,0.95
76,28,28,0.76
76,28,28,0.79
1,0,0,0.91
1,0,0,0.96
1,0,0,1.0
76,28,28,0.74
1,0,0,0.99
8,6,6,0.7
1,1,1,0.62
1,0,0,0.95
1,0,0,0.95
1,0,0,0.98
1,0,0,1.0
1,0,0,0.96
1,0,0,0.99
1,0,0,1.0
1,0,0,0.97
116,34,34,0.63
16,13,13,0.59
1,0,0,0.99
114,32,32,0.75
1,0,0,1.0
1,0,0,0.94
114,32,32,0.7
1,0,0,0.98
1,0,0,0.94
1,0,0,1.0
114,32,32,0.82
76,28,28,0.76
1,0,0,0.98
6,4,4,0.68
1,0,0,0.86
1,0,0,0.94
1,0,0,0.98
1,0,0,0.97
27,22,22,0.77
20,16,16,0.67
1,0,0,0.97
1,0,0,0.96
1,0,0,1.0
1,0,0,1.0
1,0,0,0.99
27,22,22,0.68
1,0,0,1.0
1,0,0,0.97
1,0,0,1.0
76,28,28,0.8
27,22,22,0.72
1,0,0,1.0
1,0,0,1.0
116,34,34,0.65
1,0,0,0.99
1,0,0,0.94
1,0,0,0.97
1,0,0,1.0
1,0,0,0.98
1,0,0,0.98
1,0,0,0.95
1,0,0,0.98
1,0,0,0.95
112,31,31,0.57
1,0,0,0.99
1,0,0,0.98
1,0,0,0.98
1,0,0,0.98
1,0,0,1.0
1,0,0,0.86
1,0,0,0.94
1,0,0,0.97
1,0,0,0.99
1,0,0,0.95
114,32,32,0.68
27,22,22,0.75
111,30,30,0.71
10,8,8,0.59
1,0,0,0.97
23,19,19,0.67
1,0,0,0.97
1,0,0,0.87
27,22,22,0.7
6,4,4,0.64
1,0,0,1.0
1,0,0,0.99
27,22,22,0.76
29,23,23,0.66
24,20,20,0.69
1,0,0,0.96
18,14,14,0.59
114,32,32,0.85
74,27,27,0.62
1,0,0,1.0
76,28,28,0.83
1,0,0,0.98
1,0,0,0.96
1,0,0,0.98
1,0,0,0.95
12,10,10,0.59
1,0,0,0.92
76,28,28,0.83
1,0,0,1.0
8,6,6,0.76
1,0,0,0.98
24,20,20,0.65
22,18,18,0.58
1,0,0,1.0
1,0,0,0.98
1,0,0,0.96
1,0,0,0.96
1,0,0,0.98
76,28,28,0.71
18,14,14,0.71
1,0,0,0.91
1,0,0,0.97
1,0,0,1.0
1,0,0,0.95
114,32,32,0.74
1,0,0,1.0
1,0,0,0.97
1,0,0,0.96
1,0,0,0.91
1,0,0,0.93
1,0,0,1.0
13,11,11,0.63
76,28,28,0.73
1,0,0,1.0
1,0,0,0.94
27,22,22,0.71
76,28,28,0.76
1,0,0,0.97
114,32,32,0.65
1,0,0,1.0
1,0,0,0.98
27,22,22,0.76
1,0,0,0.95
1,0,0,0.98
22,18,18,0.58
1,0,0,0.85
1,0,0,1.0
1,0,0,0.95
76,28,28,0.77
4,2,2,0.66
1,0,0,0.99
27,22,22,0.81
1,0,0,0.95
1,0,0,0.97
1,0,0,1.0
23,19,19,0.62
27,22,22,0.79
1,0,0,1.0
31,24,24,0.67
1,0,0,1.0
1,0,0,0.93
76,28,28,0.71
1,0,0,0.97
1,0,0,1.0
114,32,32,0.73
1,0,0,1.0
1,0,0,0.99
1,0,0,0.98
1,0,0,0.97
31,24,24,0.49
90,29,29,0.72
1,0,0,1.0
114,32,32,0.78
117,35,35,0.52
1,1,1,0.48
1,0,0,0.93
1,0,0,0.99
1,0,0,0.9
115,33,33,0.49
5,3,3,0.74
114,32,32,0.8
1,0,0,0.98
1,0,0,0.98
1,0,0,0.97
14,12,12,0.86
19,15,15,0.61
1,0,0,1.0
1,0,0,0.98
1,0,0,0.96
1,0,0,1.0
1,0,0,0.99
1,0,0,1.0
1,0,0,1.0
1,0,0,0.99
9,7,7,0.64
32,25,25,0.73
114,32,32,0.77
1,0,0,0.95
76,28,28,0.76
1,0,0,0.97
1,0,0,0.98
1,0,0,0.95
1,0,0,1.0
1,0,0,0.95
1,0,0,1.0
1,0,0,0.91
1,0,0,1.0
1,0,0,0.96
76,28,28,0.79
21,17,17,0.47
1,0,0,1.0
1,0,0,0.98
1,0,0,0.93
16,13,13,0.72
76,28,28,0.8
1,0,0,0.98
1,0,0,1.0
76,28,28,0.8
27,22,22,0.79
1,0,0,0.99
14,12,12,0.77
114,32,32,0.84
1,0,0,0.97
1,0,0,1.0
1,0,0,1.0
1,0,0,0.99
1,0,0,0.97
7,5,5,0.63
1,0,0,1.0
1,0,0,1.0
1,0,0,0.94
1,0,0,0.97
1,0,0,0.92
1,0,0,1.0
1,0,0,0.95
115,33,33,0.66
1,0,0,0.95
1,0,0,0.96
1,0,0,0.98
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,0.88
116,34,34,0.69
1,0,0,0.99
6,4,4,0.77
1,0,0,0.98
22,18,18,0.52
19,15,15,0.68
1,0,0,0.92
27,22,22,0.75
1,0,0,0.99
32,25,25,0.65
76,28,28,0.74
90,29,29,0.74
1,0,0,0.89
1,0,0,0.95
1,0,0,0.98
1,1,1,0.59
1,0,0,0.94
1,0,0,0.99
1,0,0,0.96
112,31,31,0.65
27,22,22,0.68
1,0,0,0.98
1,0,0,0.96
11,9,9,0.75
1,0,0,0.99
114,32,32,0.86
112,31,31,0.65
1,0,0,0.99
1,0,0,0.99
76,28,28,0.75
1,0,0,1.0
21,17,17,0.49
1,0,0,0.94
1,0,0,1.0
29,23,23,0.67
1,0,0,1.0
1,0,0,0.97
76,28,28,0.72
1,0,0,1.0
27,22,22,0.74
11,9,9,0.64
1,0,0,0.98
1,0,0,1.0
76,28,28,0.81
1,0,0,0.96
1,0,0,1.0
1,0,0,1.0
1,0,0,0.95
76,28,28,0.83
1,0,0,0.94
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,0.95
1,0,0,1.0
1,0,0,1.0
12,10,10,0.57
1,0,0,1.0
1,0,0,0.98
1,0,0,0.97
14,12,12,0.88
24,20,20,0.63
1,1,1,0.73
1,0,0,0.98
1,0,0,1.0
1,0,0,1.0
76,28,28,0.85
1,0,0,0.99
114,32,32,0.75
1,0,0,0.97
1,0,0,1.0
76,28,28,0.7
27,22,22,0.8
76,28,28,0.75
1,0,0,1.0
16,13,13,0.63
114,32,32,0.71
4,2,2,0.65
1,0,0,0.91
1,0,0,1.0
76,28,28,0.9
31,24,24,0.55
1,0,0,1.0
1,0,0,1.0
1,0,0,0.99
1,0,0,1.0
1,0,0,0.99
1,0,0,0.94
1,0,0,1.0
1,0,0,0.96
1,0,0,0.9
1,0,0,0.98
1,0,0,1.0
27,22,22,0.67
114,32,32,0.71
1,0,0,0.91
1,0,0,0.9
1,0,0,0.96
10,8,8,0.6
27,22,22,0.71
1,0,0,0.99
1,0,0,0.94
1,0,0,1.0
1,0,0,0.94
1,0,0,0.99
1,0,0,1.0
1,0,0,0.99
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,0.91
1,0,0,0.98
1,0,0,0.97
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,0.97
1,0,0,0.96
14,12,12,0.85
1,0,0,0.99
14,12,12,0.83
1,0,0,1.0
1,0,0,1.0
1,0,0,0.9
1,0,0,0.98
1,0,0,0.86
1,0,0,0.96
1,0,0,0.99
1,0,0,1.0
114,32,32,0.72
1,0,0,0.93
1,0,0,0.99
114,32,32,0.83
1,0,0,1.0
27,22,22,0.77
1,0,0,1.0
1,0,0,0.98
27,22,22,0.78
1,0,0,0.99
1,0,0,0.94
1,0,0,1.0
1,0,0,0.95
1,0,0,0.96
1,0,0,1.0
27,22,22,0.72
22,18,18,0.57
27,22,22,0.81
114,32,32,0.76
9,7,7,0.65
116,34,34,0.6
1,0,0,0.94
27,22,22,0.7
1,0,0,0.98
11,9,9,0.65
20,16,16,0.71
1,0,0,0.99
22,18,18,0.56
76,28,28,0.7
1,0,0,0.97
7,5,5,0.69
1,0,0,1.0
1,0,0,1.0
20,16,16,0.67
1,0,0,0.95
1,0,0,0.99
1,0,0,1.0
1,0,0,0.99
76,28,28,0.58
16,13,13,0.66
1,0,0,0.98
1,0,0,0.97
27,22,22,0.67
1,0,0,1.0
1,0,0,0.99
1,0,0,1.0
1,0,0,0.98
1,0,0,1.0
1,0,0,0.98
1,0,0,0.99
1,0,0,1.0
1,0,0,0.92
1,0,0,0.92
1,0,0,1.0
11,9,9,0.57
1,0,0,0.97
1,0,0,0.99
1,0,0,0.94
1,0,0,1.0
117,35,35,0.57
32,25,25,0.57
1,0,0,0.9
1,0,0,1.0
76,28,28,0.8
5,3,3,0.66
1,0,0,0.88
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,0.96
117,35,35,0.57
1,0,0,1.0
1,0,0,0.95
1,0,0,0.97
1,0,0,1.0
1,0,0,0.91
1,0,0,1.0
20,16,16,0.72
1,0,0,0.96
111,30,30,0.58
27,22,22,0.85
1,0,0,1.0
1,0,0,0.92
19,15,15,0.63
1,0,0,0.97
1,0,0,0.86
1,0,0,0.95
114,32,32,0.79
1,0,0,1.0
1,0,0,0.96
13,11,11,0.57
1,0,0,0.94
1,0,0,0.98
1,0,0,0.97
1,0,0,0.9
1,0,0,0.98
114,32,32,0.78
26,21,21,0.66
76,28,28,0.84
76,28,28,0.84
26,21,21,0.61
1,1,1,0.53
1,1,1,0.61
1,0,0,1.0
1,0,0,0.99
1,0,0,1.0
114,32,32,0.66
1,0,0,0.99
21,17,17,0.55
1,0,0,0.97
1,1,1,0.59
74,27,27,0.72
1,0,0,0.96
1,0,0,1.0
1,0,0,0.85
114,32,32,0.76
1,0,0,0.85
1,0,0,0.94
1,0,0,1.0
1,0,0,0.99
1,0,0,1.0
1,0,0,0.88
1,0,0,0.88
1,0,0,0.96
1,0,0,0.96
1,0,0,0.99
9,7,7,0.65
1,0,0,0.99
1,0,0,1.0
1,0,0,0.95
1,0,0,0.89
1,0,0,1.0
1,0,0,0.83
1,0,0,1.0
1,0,0,0.96
1,0,0,1.0
27,22,22,0.81
27,22,22,0.8
114,32,32,0.78
1,0,0,0.97
1,0,0,0.98
76,28,28,0.83
1,0,0,0.99
1,0,0,0.99
1,0,0,0.83
27,22,22,0.83
29,23,23,0.56
1,0,0,0.99
1,0,0,1.0
114,32,32,0.81
1,0,0,0.97
21,17,17,0.49
1,0,0,0.96
27,22,22,0.72
27,22,22,0.75
11,9,9,0.63
1,0,0,0.99
1,0,0,0.89
115,33,33,0.61
114,32,32,0.77
1,0,0,1.0
5,3,3,0.77
76,28,28,0.67
1,0,0,0.99
1,0,0,0.99
1,0,0,0.98
114,32,32,0.72
76,28,28,0.83
1,0,0,0.96
1,0,0,0.9
1,0,0,0.94
111,30,30,0.61
1,0,0,0.96
7,5,5,0.72
114,32,32,0.83
76,28,28,0.85
1,0,0,0.95
13,11,11,0.59
114,32,32,0.8
1,0,0,0.92
1,0,0,0.95
16,13,13,0.61
27,22,22,0.68
20,16,16,0.62
1,0,0,0.93
112,31,31,0.69
18,14,14,0.65
1,0,0,0.98
1,0,0,0.98
76,28,28,0.66
1,0,0,1.0
1,0,0,0.9
1,0,0,1.0
1,0,0,1.0
114,32,32,0.74
1,0,0,0.9
7,5,5,0.66
1,0,0,0.84
33,26,26,0.51
1,0,0,0.99
1,0,0,1.0
1,0,0,0.99
1,0,0,1.0
31,24,24,0.56
27,22,22,0.79
1,0,0,0.91
1,0,0,1.0
1,0,0,0.92
10,8,8,0.6
1,0,0,0.99
1,0,0,0.99
1,0,0,0.99
114,32,32,0.7
27,22,22,0.67
1,0,0,0.92
1,0,0,0.95
114,32,32,0.73
1,0,0,0.99
1,0,0,0.99
1,0,0,1.0
1,0,0,1.0
1,0,0,0.98
1,0,0,1.0
1,0,0,0.99
27,22,22,0.77
27,22,22,0.74
1,0,0,0.94
1,0,0,1.0
1,0,0,1.0
1,0,0,1.0
1,0,0,0.98
1,0,0,0.97
1,0,0,0.97
1,0,0,0.98
1,0,0,1.0
5,3,3,0.72
1,0,0,1.0
26,21,21,0.64
1,0,0,0.99
1,0,0,0.89
18,14,14,0.55
1,0,0,1.0
6,4,4,0.59
1,0,0,1.0
27,22,22,0.8
26,21,21,0.61
1,0,0,1.0
114,32,32,0.73
29,23,23,0.69
1,0,0,0.97
1,0,0,1.0
1,0,0,0.96
1,0,0,0.99
